DateTime,UTC,Open,High,Low,Close,Ticks(from bar),Volume(from bar),EMA (50: Close)_EMA,EMA Cloud_MA1,EMA Cloud_MA2,EMA (100: Close)_EMA,EMA (150: Close)_EMA,EMA Cloud_MA1,EMA Cloud_MA2,EMA (12: Close)_EMA,Fractals_HighLine,Fractals_LowLine,EMA (64: Close)_EMA,BB (20:2)_Upper Band,BB (20:2)_Middle Band,BB (20:2)_Lower Band,EMA (9: Close)_EMA,EMA Cloud_MA1,EMA Cloud_MA2,
12/5/2025 6:23:27 AM,-08:00,25652,25777,25645,25757.5,50000,57600,25630.6935419759,25676.3720465676,25630.1395826194,25606.2501013294,25576.6047905506,25630.1395826194,25606.2501013294,25676.3720465676,25777,25645,25622.927167058,25782.9087600485,25660.4937657266,25538.0787714046,25683.067559652,25674.2172611852,25646.215848127,
12/5/2025 6:30:10 AM,-08:00,25700,25777,25692.5,25767.25,50000,57061,25636.4333183016,25690.3532701726,25635.5164617324,25609.4382181348,25579.1298926626,25635.5164617324,25609.4382181348,25690.3532701726,25777,25692.5,25627.3678696101,25794.9142627726,25670.6610261335,25546.4077894945,25699.9040477216,25687.5076524444,25654.0245030865,
12/5/2025 6:34:58 AM,-08:00,25757.5,25777.75,25660.5,25699,50000,56896,25639.2440902592,25691.6835362999,25638.0060122527,25611.2117187658,25580.7175762035,25638.0060122527,25611.2117187658,25691.6835362999,25777.75,25660.5,25629.5719351606,25790.1119763067,25673.3599760256,25556.6079757445,25699.7232381773,25689.1494163809,25656.9261480487,
12/5/2025 6:37:01 AM,-08:00,25767.25,25777.75,25660.5,25710.5,50000,57059,25642.3361774665,25694.5783768692,25640.848913733,25613.1778233446,25582.4365487041,25640.848913733,25613.1778233446,25694.5783768692,25777.75,25660.5,25632.0620294633,25784.576309684,25676.897121166,25569.217932648,25701.8785905418,25692.1994997551,25660.3825255939,
12/5/2025 6:42:30 AM,-08:00,25699,25775.5,25687.25,25773.5,50000,57895,25647.7139111156,25706.7201650431,25646.050917116,25616.3525199121,25584.9671904431,25646.050917116,25616.3525199121,25706.7201650431,25775.5,25687.25,25636.4139670183,25788.7972162543,25686.0973953407,25583.397574427,25716.2028724335,25703.8138569329,25667.6804271685,
12/5/2025 6:45:02 AM,-08:00,25710.5,25803.25,25708.25,25792.25,50000,58042,25653.5251846754,25719.8786011903,25651.784214484,25619.8356383297,25587.7126581193,25651.784214484,25619.8356383297,25719.8786011903,25803.25,25708.25,25641.2089218793,25804.4719964592,25696.207167213,25587.9423379668,25731.4122979468,25716.4475916568,25675.7171738028,
12/5/2025 6:53:02 AM,-08:00,25773.25,25813.75,25766.5,25811.25,50000,57099,25659.8345886607,25733.9357394688,25658.0377747003,25623.6260217291,25590.6734176144,25658.0377747003,25623.6260217291,25733.9357394688,25813.75,25766.5,25646.4409550522,25819.9903914332,25707.1636274784,25594.3368635237,25747.3798383574,25729.9907928487,25684.4612271058,
12/5/2025 6:54:51 AM,-08:00,25791.75,25824.75,25766.5,25824,50000,57015,25666.350961253,25747.7917795505,25664.5460972611,25627.593823279,25593.7638359242,25664.5460972611,25627.593823279,25747.7917795505,25824.75,25766.5,25651.9043102814,25836.5583376851,25718.2909010519,25600.0234644187,25762.7038706859,25743.4206795846,25693.4637285829,
12/5/2025 7:03:01 AM,-08:00,25812,25860.75,25796.5,25851.75,50000,57303,25673.7406944609,25763.7853519273,25671.8874267803,25632.0325594517,25597.18087121,25671.8874267803,25632.0325594517,25763.7853519273,25860.75,25796.5,25658.0534084266,25861.4049732528,25731.0012914279,25600.597609603,25780.5130965487,25758.8962967868,25703.6757460937,
12/5/2025 7:05:30 AM,-08:00,25824,25867.75,25815.5,25855,50000,57164,25681.0700371091,25777.8183747077,25679.0683120046,25636.4477562942,25600.5956941078,25679.0683120046,25636.4477562942,25777.8183747077,25867.75,25815.5,25664.1133035519,25884.7483277594,25742.8106922443,25600.8730567292,25795.410477239,25772.6253972458,25713.4386011844,
12/5/2025 7:14:24 AM,-08:00,25851.75,25867.75,25827,25846.5,50000,57298,25687.8565243733,25788.3847785989,25685.6342605534,25640.6072066646,25603.8527047819,25685.6342605534,25640.6072066646,25788.3847785989,25867.75,25827,25669.7252019042,25903.5177030167,25752.6858644115,25601.8540258063,25805.6283817912,25783.178911925,25722.0232075596,
12/5/2025 7:18:21 AM,-08:00,25855.25,25861.75,25827,25857,50000,57354,25694.8043979642,25798.9409665067,25692.3544856297,25644.8922124733,25607.2056490894,25692.3544856297,25644.8922124733,25798.9409665067,25861.75,25827,25675.487503384,25922.5282538641,25762.6205439914,25602.7128341187,25815.902705433,25793.72478165,25730.7313877171,
12/5/2025 7:30:23 AM,-08:00,25846.25,25861.75,25793.75,25813.75,50000,57933,25699.7205613415,25801.2192793518,25697.1150940364,25648.2359310381,25609.9413358565,25697.1150940364,25648.2359310381,25801.2192793518,25861.75,25793.75,25679.7417340491,25929.8945632884,25767.4900159922,25605.0854686959,25815.4721643464,25796.5855271286,25736.0874272192,
12/5/2025 7:35:17 AM,-08:00,25857,25858.25,25793.75,25813,50000,58101,25704.2665287959,25803.0316979131,25701.6596001526,25651.4985858691,25612.6308545868,25701.6596001526,25651.4985858691,25803.0316979131,25858.25,25793.75,25683.8419883861,25935.0177297226,25771.8243001834,25608.6308706442,25814.9777314771,25798.9304518245,25741.0495286889,
12/5/2025 7:46:42 AM,-08:00,25813.75,25832.75,25742,25742,50000,57423,25705.9224535334,25793.6422059265,25703.2415766172,25653.2906930796,25614.3443532016,25703.2415766172,25653.2906930796,25793.6422059265,25832.75,25742,25685.6314656665,25929.0216392131,25768.9838906421,25608.9461420712,25800.3821851817,25790.7975301353,25741.1108494187,
12/5/2025 7:50:08 AM,-08:00,25813,25813.25,25716.5,25735.5,50000,58116,25707.2935699637,25784.6972511686,25704.5066128283,25654.9186001473,25615.9490637552,25704.5066128283,25654.9186001473,25784.6972511686,25813.25,25716.5,25687.1658821075,25923.0647667257,25765.7949486762,25608.5251306267,25787.4057481453,25782.8978829731,25740.7488591336,
12/5/2025 7:56:13 AM,-08:00,25742,25767,25716.5,25755.75,50000,58078,25709.3107763336,25780.2438279118,25706.5161574233,25656.9152615305,25617.8007317849,25706.5161574233,25656.9152615305,25780.2438279118,25767,25716.5,25689.2761626581,25902.8278263269,25764.8382868975,25626.8487474681,25781.0745985163,25779.0196139769,25741.7166746734,
12/5/2025 7:57:18 AM,-08:00,25735.25,25767,25723.5,25735.75,50000,57596,25710.3864209312,25773.3986236177,25707.6625826224,25658.4763454606,25619.362973748,25707.6625826224,25658.4763454606,25773.3986236177,25767,25723.5,25690.706126884,25880.2833291643,25762.0679738597,25643.852618555,25772.009678813,25772.8382405517,25741.3317279202,
12/5/2025 8:06:09 AM,-08:00,25755.75,25759,25686,25696.75,50000,57604,25709.8805762118,25761.6065276765,25707.2346382058,25659.2342396099,25620.3879674732,25707.2346382058,25659.2342396099,25761.6065276765,25759,25686,25690.8920922106,25871.164555372,25755.8472144445,25640.529873517,25756.9577430504,25761.9684919014,25738.4554874092,
12/5/2025 8:10:07 AM,-08:00,25735.75,25738.5,25683.25,25712.5,50000,57385,25710.040800869,25754.0516772648,25707.4411229821,25660.2890071424,25621.6079943941,25707.4411229821,25660.2890071424,25754.0516772648,25738.5,25683.25,25691.5569509118,25869.3378479973,25751.7189083069,25634.0999686165,25748.0661944403,25754.9015644869,25736.7809398345,
12/5/2025 8:18:30 AM,-08:00,25696.5,25741.25,25680.5,25691.25,50000,57367,25709.2971417578,25744.3898807625,25706.8061769828,25660.9020961099,25622.5304050644,25706.8061769828,25660.9020961099,25744.3898807625,25741.25,25680.5,25691.5475062684,25871.3705100201,25745.9599646586,25620.5494192971,25736.7029555523,25745.8084838459,25733.8434598451,
12/5/2025 8:21:22 AM,-08:00,25712.5,25741.25,25651,25664,50000,57439,25707.5935397337,25732.022206799,25705.1275033756,25660.9634407414,25623.0796712225,25705.1275033756,25660.9634407414,25732.022206799,25741.25,25651,25690.6998906909,25874.7786605926,25738.1542537388,25601.5298468849,25722.1623644418,25734.1215575822,25729.3374301777,
12/5/2025 8:30:53 AM,-08:00,25691.25,25704.75,25651,25692.25,50000,57456,25707.0309894705,25725.903405753,25704.6225032432,25661.5829765683,25623.9958345176,25704.6225032432,25661.5829765683,25725.903405753,25704.75,25651,25690.747586362,25874.9428742015,25733.7824200493,25592.6219658972,25716.1798915535,25728.1399064991,25726.9446927469,
12/5/2025 8:32:27 AM,-08:00,25663.75,25709.5,25654.5,25682.75,50000,57446,25706.0124706726,25719.2644202526,25703.764758018,25662.0021255471,25624.7740353849,25703.764758018,25662.0021255471,25719.2644202526,25709.5,25654.5,25690.5015067816,25876.3582974124,25728.9221895685,25581.4860817245,25709.4939132428,25721.6556341421,25724.0934222471,
12/5/2025 8:44:00 AM,-08:00,25692.25,25761.5,25679,25731.25,50000,57292,25706.895079111,25721.1083555983,25704.8426106447,25663.3733705858,25626.1843130619,25704.8426106447,25663.3733705858,25721.1083555983,25761.5,25679,25691.7553065729,25875.0098742834,25729.1438858,25583.2778973167,25713.8451305942,25723.026257836,25724.5551369408,
12/5/2025 8:47:44 AM,-08:00,25682.75,25761.5,25680.75,25733.25,50000,57327,25707.8470014383,25722.9763008909,25705.9566259136,25664.7570662178,25627.6024016306,25705.9566259136,25664.7570662178,25722.9763008909,25761.5,25680.75,25693.0320663707,25872.2962257571,25729.5349442953,25586.7736628334,25717.7261044754,25724.4867924309,25725.1160958479,
12/5/2025 9:00:58 AM,-08:00,25731,25738.5,25688.5,25698.75,50000,57491,25707.4313480777,25719.2491776769,25705.6740131326,25665.4301936194,25628.5447539269,25705.6740131326,25665.4301936194,25719.2491776769,25738.5,25688.5,25693.2080027901,25867.6878982509,25726.6030448386,25585.5181914263,25713.9308835803,25720.8101077979,25723.4150574061,
12/5/2025 9:04:11 AM,-08:00,25733.25,25738.5,25685,25693.5,50000,57639,25706.883853415,25715.2877657266,25705.1966008529,25665.9860313695,25629.405088312,25705.1966008529,25665.9860313695,25715.2877657266,25738.5,25685,25693.2169873196,25860.7804971352,25723.4503739016,25586.120250668,25709.8447068642,25716.9086638268,25721.4850537025,
12/5/2025 9:24:20 AM,-08:00,25698.75,25714.25,25665,25712.5,50000,58031,25707.1367387033,25714.8588786917,25705.4830086626,25666.9071000552,25630.5056831688,25705.4830086626,25666.9071000552,25714.8588786917,25714.25,25665,25693.8103107867,25847.94669157,25722.407481149,25596.868270728,25710.3757654914,25716.2788547087,25720.9053728184,
12/5/2025 9:32:00 AM,-08:00,25693.5,25740.5,25665,25727.25,50000,57960,25707.8350823542,25716.7652050469,25706.3366161661,25668.102008965,25631.7870648486,25706.3366161661,25668.102008965,25716.7652050469,25740.5,25665,25694.8392243009,25833.3065090707,25722.8686734206,25612.4308377705,25713.7506123931,25717.8461611789,25721.3147036043,
12/5/2025 9:50:42 AM,-08:00,25712.5,25740.5,25699.75,25714.75,50000,58408,25708.0033220939,25716.4551735012,25706.666552787,25669.0257315598,25632.8859116718,25706.666552787,25669.0257315598,25716.4551735012,25740.5,25699.75,25695.4518635532,25818.0138846332,25722.0954664281,25626.1770482231,25713.9504899145,25717.403852439,25720.8911743395,
12/5/2025 9:56:10 AM,-08:00,25727.5,25747.75,25699.75,25747.5,50000,59284,25709.5871637143,25721.2313006548,25708.2678644424,25670.5796774695,25634.4039790669,25708.2678644424,25670.5796774695,25721.2313006548,25747.75,25699.75,25697.0533446747,25799.7650420298,25724.5149458159,25649.264849602,25720.6603919316,25721.7033020906,25722.6078727692,
12/5/2025 10:23:13 AM,-08:00,25714.75,25758.5,25713.75,25729.75,50000,59014,25710.344675081,25722.5418697849,25709.1103011309,25671.7513670246,25635.6668402713,25709.1103011309,25671.7513670246,25722.5418697849,25758.5,25713.75,25698.0593956077,25788.98607541,25725.0135224049,25661.0409693997,25722.4783135453,25722.8528303634,25723.0686551712,
12/5/2025 10:30:12 AM,-08:00,25747,25758.5,25713.75,25724.75,50000,58251,25710.8183954768,25722.8815821257,25709.7236226552,25672.8008449053,25636.8467496717,25709.7236226552,25672.8008449053,25722.8815821257,25758.5,25713.75,25698.8806449737,25775.4105207924,25724.988425033,25674.5663292736,25722.9326508362,25723.1238545972,25723.1771290311,
12/5/2025 10:58:27 AM,-08:00,25729.75,25741.5,25706.5,25719.25,50000,58184,25711.0618051862,25722.3228771832,25710.0972060805,25673.7206301547,25637.9381834509,25710.0972060805,25673.7206301547,25722.3228771832,25741.5,25706.5,25699.5073943591,25773.9232209721,25724.4419083632,25674.9605957543,25722.196120669,25722.5704467976,25722.9237658678,
12/5/2025 11:07:51 AM,-08:00,25724.75,25741.5,25702.75,25709.5,50000,57839,25710.7093595792,25720.3501268474,25710.0737862342,25674.4291325278,25638.8860220807,25710.0737862342,25674.4291325278,25720.3501268474,25741.5,25702.75,25699.814859148,25771.5352364077,25723.0188694714,25674.5025025352,25719.6568965352,25720.7032401122,25722.057716457,
12/5/2025 11:36:33 AM,-08:00,25719.5,25743.75,25702.75,25734.75,50000,57515,25711.3884953407,25722.5654919478,25711.0414808917,25675.623605151,25640.1557436425,25711.0414808917,25675.623605151,25722.5654919478,25743.75,25702.75,25700.8897865589,25771.7303765678,25724.136119998,25676.5418634282,25722.6755172281,25722.7099200962,25722.8765734598,
12/5/2025 11:48:28 AM,-08:00,25709.5,25743.75,25708,25713.5,50000,57675,25711.1837356078,25721.1708008789,25711.1378934057,25676.3736327718,25641.1271907466,25711.1378934057,25676.3736327718,25721.1708008789,25743.75,25708,25701.2777931263,25769.6254771497,25723.1231561886,25676.6208352276,25720.8404137825,25721.3942172253,25722.2716332366,
12/5/2025 12:20:07 PM,-08:00,25734.75,25735.25,25677.75,25717.5,50000,58545,25711.0393431568,25720.6060622821,25711.387387782,25677.1880162813,25642.1387511341,25711.387387782,25677.1880162813,25720.6060622821,25735.25,25677.75,25701.7769379532,25767.1456985234,25722.587617504,25678.0295364846,25720.172331026,25720.8379004788,25721.963785931,
12/5/2025 12:32:01 PM,-08:00,25713.5,25727.75,25677.75,25726,50000,60191,25711.2449959221,25721.4358988541,25711.9604313984,25678.1545902163,25643.2494961522,25711.9604313984,25678.1545902163,25721.4358988541,25727.75,25677.75,25702.5222629392,25767.5469976003,25722.9126063132,25678.278215026,25721.3378648208,25721.5753432676,25722.2241868387,
12/5/2025 12:54:12 PM,-08:00,25717.5,25771,25696.5,25745.25,50000,60601,25712.1587796538,25725.0996067227,25713.2659046769,25679.4832121922,25644.6004962031,25713.2659046769,25679.4832121922,25725.0996067227,25771,25696.5,25703.8369625411,25770.0840303386,25725.0399771405,25679.9959239424,25726.1202918566,25724.9574370865,25723.7097231717,
12/5/2025 12:59:02 PM,-08:00,25726.25,25743.75,25723.25,25726.25,26516,31432,25712.1177712311,25725.2765903038,25713.7750848856,25680.4092871983,25645.6819465845,25713.7750848856,25680.4092871983,25725.2765903038,25743.75,25723.25,25704.5265944629,25761.0675242707,25725.1552174128,25689.2429105549,25726.1462334853,25725.1420889313,25723.8736119993,
12/7/2025 3:00:00 PM,-08:00,25749,25771,25700,25756.25,50000,56818,25713.2489255466,25730.0417302571,25715.4407678313,25681.9110834914,25647.1464241132,25715.4407678313,25681.9110834914,25730.0417302571,25771,25700,25706.118083864,25765.1479182101,25728.1166252783,25691.0853323464,25732.1669867883,25729.5860762268,25725.9624112251,
12/7/2025 3:26:01 PM,-08:00,25745.25,25782.5,25700,25777.75,50000,56369,25715.4686769479,25737.3814640637,25717.884267132,25683.8088838183,25648.8762728005,25717.884267132,25683.8088838183,25737.3814640637,25782.5,25700,25708.3221428221,25772.6607811493,25732.843613347,25693.0264455446,25741.2835894306,25736.4666367658,25729.3035459848,
12/7/2025 5:33:19 PM,-08:00,25756.25,25811.5,25754,25804,50000,57282,25718.7170509054,25747.6304695924,25721.2613546955,25686.1889059209,25650.9308917038,25721.2613546955,25686.1889059209,25747.6304695924,25811.5,25754,25711.2660768891,25793.4988060392,25739.6204120758,25685.7420181125,25753.8268715445,25746.114260085,25734.1226720503,
12/7/2025 6:34:03 PM,-08:00,25777.75,25815.75,25769.25,25807,50000,57641,25721.8455883079,25756.7642435012,25724.6236545113,25688.5812048136,25652.998032211,25724.6236545113,25688.5812048136,25756.7642435012,25815.75,25769.25,25714.2117360617,25811.1624598308,25746.0375156877,25680.9125715446,25764.4614972356,25754.81222293,25738.8244351438,
12/7/2025 10:30:34 PM,-08:00,25804,25821,25762,25765,50000,57295,25723.5326521215,25758.0312829626,25726.2070406089,25690.0944482826,25654.481501983,25726.2070406089,25690.0944482826,25758.0312829626,25821,25762,25715.7744518752,25811.0961299956,25747.8434665746,25684.5908031535,25764.5691977885,25756.2676196543,25740.5131812636,
12/7/2025 11:31:00 PM,-08:00,25807,25821,25762,25785.5,50000,56818,25726.0430084499,25762.2572394299,25728.5322547027,25691.9836671285,25656.2168463276,25728.5322547027,25691.9836671285,25762.2572394299,25821,25762,25717.919853356,25813.9375790909,25751.4298030913,25688.9220270917,25768.7553582308,25760.4436739894,25743.4155566659,
12/8/2025 2:05:34 AM,-08:00,25765,25817.5,25763,25814.25,50000,57464,25729.4059110866,25770.2561256714,25731.8937349104,25694.4047826309,25658.3100006809,25731.8937349104,25694.4047826309,25770.2561256714,25817.5,25763,25720.8838578681,25826.2228081334,25757.4126789873,25688.6025498412,25777.8542865846,25768.1302919909,25747.985520752,
12/8/2025 3:02:40 AM,-08:00,25785.75,25833,25764.75,25787.25,50000,58632,25731.5661071721,25772.8705678758,25734.0645688355,25696.2433017867,25660.0178152414,25734.0645688355,25696.2433017867,25772.8705678758,25833,25764.75,25722.9258930106,25830.4341516693,25760.2543286076,25690.0745055459,25779.7334292677,25770.8616788493,25750.5187129616,
12/8/2025 5:18:08 AM,-08:00,25814.25,25833,25778.25,25814.25,50000,59670,25734.5309045535,25779.2366343565,25737.2090955478,25698.580068088,25662.0606256356,25737.2090955478,25698.580068088,25779.2366343565,25833,25778.25,25725.7358655334,25838.9176948284,25765.3967735021,25691.8758521758,25786.6367434142,25777.0600104423,25754.6304088995,
12/8/2025 5:32:33 AM,-08:00,25787.25,25852,25778.25,25835,50000,59232,25738.1869928097,25787.8156136862,25741.0440329773,25701.2814528783,25664.3512133755,25741.0440329773,25701.2814528783,25787.8156136862,25852,25778.25,25729.0978389016,25854.4354643524,25772.0256522162,25689.61584008,25796.3093947313,25785.3371518077,25759.8155438092,
12/8/2025 6:30:17 AM,-08:00,25814.25,25860.75,25807,25816.5,50000,58037,25741.1880539032,25792.228596196,25744.0030905076,25703.5630082669,25666.3664290924,25744.0030905076,25703.5630082669,25792.228596196,25860.75,25807,25731.7871361661,25860.9612784231,25776.2613043861,25691.5613303491,25800.3475157851,25789.7889872637,25763.472605499,
