DatePST,TimePST,EvaluationCount,Price,EMA7,DeviationPct,Bias,Reason
2026-03-30,16:57:39,2770,23026.50,23026.31,0.001,None,Bias not met
2026-03-30,16:57:39,2771,23026.50,23026.36,0.001,None,Bias not met
2026-03-30,16:57:39,2772,23026.50,23026.39,0.000,None,Bias not met
2026-03-30,16:57:39,2773,23026.50,23026.42,0.000,None,Bias not met
2026-03-30,16:57:39,2774,23026.75,23026.50,0.001,None,Bias not met
2026-03-30,16:57:39,2775,23026.75,23026.56,0.001,None,Bias not met
2026-03-30,16:57:39,2776,23026.75,23026.61,0.001,None,Bias not met
2026-03-30,16:57:39,2777,23026.75,23026.65,0.000,None,Bias not met
2026-03-30,16:57:39,2778,23025.75,23026.42,0.003,None,Bias not met
2026-03-30,16:57:39,2779,23025.75,23026.25,0.002,None,Bias not met
2026-03-30,16:57:40,2780,23025.50,23026.07,0.002,None,Bias not met
2026-03-30,16:57:40,2781,23026.00,23026.05,0.000,None,Bias not met
2026-03-30,16:57:40,2782,23026.00,23026.04,0.000,None,Bias not met
2026-03-30,16:57:40,2783,23026.00,23026.03,0.000,None,Bias not met
2026-03-30,16:57:41,2784,23025.50,23025.90,0.002,None,Bias not met
2026-03-30,16:57:41,2785,23026.00,23025.92,0.000,None,Bias not met
2026-03-30,16:57:41,2786,23026.00,23025.94,0.000,None,Bias not met
2026-03-30,16:57:41,2787,23026.00,23025.96,0.000,None,Bias not met
2026-03-30,16:57:41,2788,23025.75,23025.90,0.001,None,Bias not met
2026-03-30,16:57:41,2789,23026.00,23025.93,0.000,None,Bias not met
2026-03-30,16:57:41,2790,23026.00,23025.95,0.000,None,Bias not met
2026-03-30,16:57:42,2791,23026.25,23026.02,0.001,None,Bias not met
2026-03-30,16:57:42,2792,23026.25,23026.08,0.001,None,Bias not met
2026-03-30,16:57:42,2793,23026.00,23026.06,0.000,None,Bias not met
2026-03-30,16:57:42,2794,23026.00,23026.04,0.000,None,Bias not met
2026-03-30,16:57:42,2795,23026.25,23026.10,0.001,None,Bias not met
2026-03-30,16:57:42,2796,23026.75,23026.26,0.002,None,Bias not met
2026-03-30,16:57:42,2797,23026.75,23026.38,0.002,None,Bias not met
2026-03-30,16:57:42,2798,23026.75,23026.47,0.001,None,Bias not met
2026-03-30,16:57:42,2799,23026.75,23026.54,0.001,None,Bias not met
2026-03-30,16:57:42,2800,23026.75,23026.59,0.001,None,Bias not met
2026-03-30,16:57:42,2801,23026.75,23026.63,0.001,None,Bias not met
2026-03-30,16:57:42,2802,23026.75,23026.66,0.000,None,Bias not met
2026-03-30,16:57:42,2803,23027.00,23026.75,0.001,None,Bias not met
2026-03-30,16:57:43,2804,23027.00,23026.81,0.001,None,Bias not met
2026-03-30,16:57:43,2805,23027.50,23026.98,0.002,None,Bias not met
2026-03-30,16:57:43,2806,23027.75,23027.17,0.002,None,Bias not met
2026-03-30,16:57:43,2807,23027.75,23027.32,0.002,None,Bias not met
2026-03-30,16:57:43,2808,23027.75,23027.43,0.001,None,Bias not met
2026-03-30,16:57:43,2809,23027.75,23027.51,0.001,None,Bias not met
2026-03-30,16:57:43,2810,23028.00,23027.63,0.002,None,Bias not met
2026-03-30,16:57:43,2811,23028.00,23027.72,0.001,None,Bias not met
2026-03-30,16:57:43,2812,23028.00,23027.79,0.001,None,Bias not met
2026-03-30,16:57:43,2813,23028.00,23027.84,0.001,None,Bias not met
2026-03-30,16:57:43,2814,23028.25,23027.95,0.001,None,Bias not met
2026-03-30,16:57:43,2815,23028.25,23028.02,0.001,None,Bias not met
2026-03-30,16:57:43,2816,23028.25,23028.08,0.001,None,Bias not met
2026-03-30,16:57:43,2817,23028.25,23028.12,0.001,None,Bias not met
2026-03-30,16:57:43,2818,23028.25,23028.15,0.000,None,Bias not met
2026-03-30,16:57:43,2819,23028.50,23028.24,0.001,None,Bias not met
2026-03-30,16:57:43,2820,23028.50,23028.31,0.001,None,Bias not met
2026-03-30,16:57:43,2821,23028.50,23028.35,0.001,None,Bias not met
2026-03-30,16:57:43,2822,23028.50,23028.39,0.000,None,Bias not met
2026-03-30,16:57:43,2823,23028.50,23028.42,0.000,None,Bias not met
2026-03-30,16:57:43,2824,23028.50,23028.44,0.000,None,Bias not met
2026-03-30,16:57:43,2825,23028.75,23028.52,0.001,None,Bias not met
2026-03-30,16:57:43,2826,23028.75,23028.57,0.001,None,Bias not met
2026-03-30,16:57:43,2827,23028.75,23028.62,0.001,None,Bias not met
2026-03-30,16:57:43,2828,23028.75,23028.65,0.000,None,Bias not met
2026-03-30,16:57:43,2829,23028.75,23028.68,0.000,None,Bias not met
2026-03-30,16:57:43,2830,23028.75,23028.69,0.000,None,Bias not met
2026-03-30,16:57:43,2831,23028.75,23028.71,0.000,None,Bias not met
2026-03-30,16:57:43,2832,23028.75,23028.72,0.000,None,Bias not met
2026-03-30,16:57:43,2833,23028.75,23028.73,0.000,None,Bias not met
2026-03-30,16:57:43,2834,23029.00,23028.79,0.001,None,Bias not met
2026-03-30,16:57:43,2835,23029.00,23028.85,0.001,None,Bias not met
2026-03-30,16:57:43,2836,23029.00,23028.88,0.001,None,Bias not met
2026-03-30,16:57:43,2837,23029.00,23028.91,0.000,None,Bias not met
2026-03-30,16:57:43,2838,23029.50,23029.06,0.002,None,Bias not met
2026-03-30,16:57:43,2839,23029.50,23029.17,0.001,None,Bias not met
2026-03-30,16:57:43,2840,23029.50,23029.25,0.001,None,Bias not met
2026-03-30,16:57:43,2841,23029.75,23029.38,0.002,None,Bias not met
2026-03-30,16:57:43,2842,23029.75,23029.47,0.001,None,Bias not met
2026-03-30,16:57:43,2843,23029.75,23029.54,0.001,None,Bias not met
2026-03-30,16:57:43,2844,23028.75,23029.34,0.003,None,Bias not met
2026-03-30,16:57:43,2845,23028.75,23029.19,0.002,None,Bias not met
2026-03-30,16:57:43,2846,23028.75,23029.08,0.001,None,Bias not met
2026-03-30,16:57:43,2847,23028.50,23028.94,0.002,None,Bias not met
2026-03-30,16:57:43,2848,23028.50,23028.83,0.001,None,Bias not met
2026-03-30,16:57:43,2849,23028.50,23028.75,0.001,None,Bias not met
2026-03-30,16:57:43,2850,23028.50,23028.68,0.001,None,Bias not met
2026-03-30,16:57:43,2851,23028.25,23028.58,0.001,None,Bias not met
2026-03-30,16:57:43,2852,23028.25,23028.49,0.001,None,Bias not met
2026-03-30,16:57:43,2853,23028.25,23028.43,0.001,None,Bias not met
2026-03-30,16:57:43,2854,23028.25,23028.39,0.001,None,Bias not met
2026-03-30,16:57:43,2855,23028.25,23028.35,0.000,None,Bias not met
2026-03-30,16:57:43,2856,23028.00,23028.26,0.001,None,Bias not met
2026-03-30,16:57:43,2857,23028.00,23028.20,0.001,None,Bias not met
2026-03-30,16:57:43,2858,23028.00,23028.15,0.001,None,Bias not met
2026-03-30,16:57:43,2859,23028.00,23028.11,0.000,None,Bias not met
2026-03-30,16:57:43,2860,23028.00,23028.08,0.000,None,Bias not met
2026-03-30,16:57:43,2861,23027.75,23028.00,0.001,None,Bias not met
2026-03-30,16:57:43,2862,23027.75,23027.94,0.001,None,Bias not met
2026-03-30,16:57:43,2863,23027.75,23027.89,0.001,None,Bias not met
2026-03-30,16:57:43,2864,23029.25,23028.23,0.004,None,Bias not met
2026-03-30,16:57:43,2865,23029.25,23028.49,0.003,None,Bias not met
2026-03-30,16:57:43,2866,23029.25,23028.68,0.002,None,Bias not met
2026-03-30,16:57:44,2867,23029.25,23028.82,0.002,None,Bias not met
2026-03-30,16:57:44,2868,23029.50,23028.99,0.002,None,Bias not met
2026-03-30,16:57:45,2869,23029.50,23029.12,0.002,None,Bias not met
2026-03-30,16:57:45,2870,23030.00,23029.34,0.003,None,Bias not met
2026-03-30,16:57:45,2871,23029.75,23029.44,0.001,None,Bias not met
2026-03-30,16:57:46,2872,23029.75,23029.52,0.001,None,Bias not met
2026-03-30,16:57:46,2873,23030.00,23029.64,0.002,None,Bias not met
2026-03-30,16:57:46,2874,23030.00,23029.73,0.001,None,Bias not met
2026-03-30,16:57:46,2875,23030.00,23029.80,0.001,None,Bias not met
2026-03-30,16:57:46,2876,23030.25,23029.91,0.001,None,Bias not met
2026-03-30,16:57:46,2877,23030.25,23030.00,0.001,None,Bias not met
2026-03-30,16:57:47,2878,23029.75,23029.93,0.001,None,Bias not met
2026-03-30,16:57:47,2879,23030.75,23030.14,0.003,None,Bias not met
2026-03-30,16:57:47,2880,23030.75,23030.29,0.002,None,Bias not met
2026-03-30,16:57:47,2881,23030.75,23030.41,0.001,None,Bias not met
2026-03-30,16:57:47,2882,23031.00,23030.55,0.002,None,Bias not met
2026-03-30,16:57:48,2883,23031.25,23030.73,0.002,None,Bias not met
2026-03-30,16:57:48,2884,23031.00,23030.80,0.001,None,Bias not met
2026-03-30,16:57:48,2885,23031.00,23030.85,0.001,None,Bias not met
2026-03-30,16:57:48,2886,23031.00,23030.89,0.000,None,Bias not met
2026-03-30,16:57:48,2887,23031.00,23030.91,0.000,None,Bias not met
2026-03-30,16:57:48,2888,23031.25,23031.00,0.001,None,Bias not met
2026-03-30,16:57:48,2889,23030.75,23030.94,0.001,None,Bias not met
2026-03-30,16:57:48,2890,23030.75,23030.89,0.001,None,Bias not met
2026-03-30,16:57:48,2891,23030.75,23030.85,0.000,None,Bias not met
2026-03-30,16:57:49,2892,23030.50,23030.77,0.001,None,Bias not met
2026-03-30,16:57:49,2893,23031.50,23030.95,0.002,None,Bias not met
2026-03-30,16:57:49,2894,23031.50,23031.09,0.002,None,Bias not met
2026-03-30,16:57:49,2895,23031.75,23031.25,0.002,None,Bias not met
2026-03-30,16:57:49,2896,23032.00,23031.44,0.002,None,Bias not met
2026-03-30,16:57:49,2897,23032.00,23031.58,0.002,None,Bias not met
2026-03-30,16:57:50,2898,23032.00,23031.68,0.001,None,Bias not met
2026-03-30,16:57:50,2899,23032.50,23031.89,0.003,None,Bias not met
2026-03-30,16:57:50,2900,23033.00,23032.17,0.004,None,Bias not met
2026-03-30,16:57:50,2901,23033.00,23032.37,0.003,None,Bias not met
2026-03-30,16:57:51,2902,23032.75,23032.47,0.001,None,Bias not met
2026-03-30,16:57:51,2903,23033.00,23032.60,0.002,None,Bias not met
2026-03-30,16:57:51,2904,23033.50,23032.83,0.003,None,Bias not met
2026-03-30,16:57:51,2905,23033.50,23032.99,0.002,None,Bias not met
2026-03-30,16:57:52,2906,23033.50,23033.12,0.002,None,Bias not met
2026-03-30,16:57:52,2907,23033.50,23033.22,0.001,None,Bias not met
2026-03-30,16:57:52,2908,23033.75,23033.35,0.002,None,Bias not met
2026-03-30,16:57:52,2909,23034.00,23033.51,0.002,None,Bias not met
2026-03-30,16:57:52,2910,23034.00,23033.63,0.002,None,Bias not met
2026-03-30,16:57:52,2911,23034.25,23033.79,0.002,None,Bias not met
2026-03-30,16:57:52,2912,23034.25,23033.90,0.002,None,Bias not met
2026-03-30,16:57:52,2913,23034.25,23033.99,0.001,None,Bias not met
2026-03-30,16:57:52,2914,23034.25,23034.06,0.001,None,Bias not met
2026-03-30,16:57:52,2915,23034.25,23034.10,0.001,None,Bias not met
2026-03-30,16:57:52,2916,23034.50,23034.20,0.001,None,Bias not met
2026-03-30,16:57:52,2917,23034.50,23034.28,0.001,None,Bias not met
2026-03-30,16:57:52,2918,23034.50,23034.33,0.001,None,Bias not met
2026-03-30,16:57:52,2919,23034.50,23034.37,0.001,None,Bias not met
2026-03-30,16:57:52,2920,23034.50,23034.41,0.000,None,Bias not met
2026-03-30,16:57:52,2921,23034.25,23034.37,0.001,None,Bias not met
2026-03-30,16:57:52,2922,23034.25,23034.34,0.000,None,Bias not met
2026-03-30,16:57:53,2923,23034.50,23034.38,0.001,None,Bias not met
2026-03-30,16:57:53,2924,23034.25,23034.35,0.000,None,Bias not met
2026-03-30,16:57:53,2925,23034.50,23034.38,0.001,None,Bias not met
2026-03-30,16:57:53,2926,23034.75,23034.48,0.001,None,Bias not met
2026-03-30,16:57:53,2927,23034.75,23034.54,0.001,None,Bias not met
2026-03-30,16:57:53,2928,23034.75,23034.60,0.001,None,Bias not met
2026-03-30,16:57:53,2929,23034.75,23034.63,0.001,None,Bias not met
2026-03-30,16:57:53,2930,23035.00,23034.73,0.001,None,Bias not met
2026-03-30,16:57:53,2931,23035.00,23034.79,0.001,None,Bias not met
2026-03-30,16:57:53,2932,23035.00,23034.85,0.001,None,Bias not met
2026-03-30,16:57:53,2933,23035.00,23034.88,0.001,None,Bias not met
2026-03-30,16:57:53,2934,23035.00,23034.91,0.000,None,Bias not met
2026-03-30,16:57:53,2935,23035.25,23035.00,0.001,None,Bias not met
2026-03-30,16:57:53,2936,23035.25,23035.06,0.001,None,Bias not met
2026-03-30,16:57:53,2937,23035.25,23035.11,0.001,None,Bias not met
2026-03-30,16:57:53,2938,23035.25,23035.14,0.000,None,Bias not met
2026-03-30,16:57:53,2939,23035.25,23035.17,0.000,None,Bias not met
2026-03-30,16:57:53,2940,23035.25,23035.19,0.000,None,Bias not met
2026-03-30,16:57:53,2941,23035.25,23035.21,0.000,None,Bias not met
2026-03-30,16:57:53,2942,23035.50,23035.28,0.001,None,Bias not met
2026-03-30,16:57:53,2943,23035.50,23035.33,0.001,None,Bias not met
2026-03-30,16:57:53,2944,23035.50,23035.38,0.001,None,Bias not met
2026-03-30,16:57:53,2945,23035.50,23035.41,0.000,None,Bias not met
2026-03-30,16:57:53,2946,23035.50,23035.43,0.000,None,Bias not met
2026-03-30,16:57:53,2947,23035.50,23035.45,0.000,None,Bias not met
2026-03-30,16:57:53,2948,23035.75,23035.52,0.001,None,Bias not met
2026-03-30,16:57:53,2949,23035.75,23035.58,0.001,None,Bias not met
2026-03-30,16:57:53,2950,23035.75,23035.62,0.001,None,Bias not met
2026-03-30,16:57:53,2951,23035.75,23035.65,0.000,None,Bias not met
2026-03-30,16:57:53,2952,23035.75,23035.68,0.000,None,Bias not met
2026-03-30,16:57:53,2953,23035.75,23035.70,0.000,None,Bias not met
2026-03-30,16:57:53,2954,23036.00,23035.77,0.001,None,Bias not met
2026-03-30,16:57:53,2955,23036.00,23035.83,0.001,None,Bias not met
2026-03-30,16:57:53,2956,23036.00,23035.87,0.001,None,Bias not met
2026-03-30,16:57:53,2957,23036.00,23035.90,0.000,None,Bias not met
2026-03-30,16:57:53,2958,23036.00,23035.93,0.000,None,Bias not met
2026-03-30,16:57:53,2959,23036.00,23035.95,0.000,None,Bias not met
2026-03-30,16:57:53,2960,23036.00,23035.96,0.000,None,Bias not met
2026-03-30,16:57:53,2961,23036.25,23036.03,0.001,None,Bias not met
2026-03-30,16:57:53,2962,23036.25,23036.09,0.001,None,Bias not met
2026-03-30,16:57:53,2963,23036.25,23036.13,0.001,None,Bias not met
2026-03-30,16:57:53,2964,23036.25,23036.16,0.000,None,Bias not met
2026-03-30,16:57:53,2965,23036.25,23036.18,0.000,None,Bias not met
2026-03-30,16:57:53,2966,23036.25,23036.20,0.000,None,Bias not met
2026-03-30,16:57:53,2967,23036.50,23036.27,0.001,None,Bias not met
2026-03-30,16:57:53,2968,23036.50,23036.33,0.001,None,Bias not met
2026-03-30,16:57:53,2969,23036.50,23036.37,0.001,None,Bias not met
2026-03-30,16:57:53,2970,23036.50,23036.40,0.000,None,Bias not met
2026-03-30,16:57:53,2971,23036.50,23036.43,0.000,None,Bias not met
2026-03-30,16:57:53,2972,23036.50,23036.45,0.000,None,Bias not met
2026-03-30,16:57:53,2973,23036.50,23036.46,0.000,None,Bias not met
2026-03-30,16:57:53,2974,23036.50,23036.47,0.000,None,Bias not met
2026-03-30,16:57:53,2975,23036.75,23036.54,0.001,None,Bias not met
2026-03-30,16:57:53,2976,23036.75,23036.59,0.001,None,Bias not met
2026-03-30,16:57:53,2977,23036.75,23036.63,0.001,None,Bias not met
2026-03-30,16:57:53,2978,23036.75,23036.66,0.000,None,Bias not met
2026-03-30,16:57:53,2979,23036.75,23036.68,0.000,None,Bias not met
2026-03-30,16:57:53,2980,23036.75,23036.70,0.000,None,Bias not met
2026-03-30,16:57:53,2981,23037.00,23036.78,0.001,None,Bias not met
2026-03-30,16:57:53,2982,23037.00,23036.83,0.001,None,Bias not met
2026-03-30,16:57:53,2983,23037.00,23036.87,0.001,None,Bias not met
2026-03-30,16:57:53,2984,23037.00,23036.91,0.000,None,Bias not met
2026-03-30,16:57:53,2985,23037.00,23036.93,0.000,None,Bias not met
2026-03-30,16:57:53,2986,23037.00,23036.95,0.000,None,Bias not met
2026-03-30,16:57:53,2987,23037.00,23036.96,0.000,None,Bias not met
2026-03-30,16:57:53,2988,23037.25,23037.03,0.001,None,Bias not met
2026-03-30,16:57:53,2989,23037.25,23037.09,0.001,None,Bias not met
2026-03-30,16:57:53,2990,23037.25,23037.13,0.001,None,Bias not met
2026-03-30,16:57:53,2991,23037.25,23037.16,0.000,None,Bias not met
2026-03-30,16:57:53,2992,23034.75,23036.56,0.008,None,Bias not met
2026-03-30,16:57:53,2993,23034.75,23036.10,0.006,None,Bias not met
2026-03-30,16:57:54,2994,23034.75,23035.77,0.004,None,Bias not met
2026-03-30,16:57:55,2995,23033.75,23035.26,0.007,None,Bias not met
2026-03-30,16:57:55,2996,23033.50,23034.82,0.006,None,Bias not met
2026-03-30,16:57:55,2997,23033.50,23034.49,0.004,None,Bias not met
2026-03-30,16:57:55,2998,23033.00,23034.12,0.005,None,Bias not met
2026-03-30,16:57:56,2999,23032.75,23033.78,0.004,None,Bias not met
2026-03-30,16:57:56,3000,23033.25,23033.64,0.002,None,Bias not met
2026-03-30,16:57:57,3001,23032.25,23033.30,0.005,None,Bias not met
2026-03-30,16:57:57,3002,23032.00,23032.97,0.004,None,Bias not met
2026-03-30,16:57:58,3003,23032.00,23032.73,0.003,None,Bias not met
2026-03-30,16:57:58,3004,23032.50,23032.67,0.001,None,Bias not met
2026-03-30,16:57:58,3005,23032.50,23032.63,0.001,None,Bias not met
2026-03-30,16:57:58,3006,23032.50,23032.60,0.000,None,Bias not met
2026-03-30,16:57:58,3007,23032.50,23032.57,0.000,None,Bias not met
2026-03-30,16:57:58,3008,23032.50,23032.55,0.000,None,Bias not met
2026-03-30,16:57:58,3009,23032.50,23032.54,0.000,None,Bias not met
2026-03-30,16:57:59,3010,23032.25,23032.47,0.001,None,Bias not met
2026-03-30,16:58:00,3011,23032.50,23032.48,0.000,None,Bias not met
2026-03-30,16:58:00,3012,23032.75,23032.54,0.001,None,Bias not met
2026-03-30,16:58:00,3013,23033.50,23032.78,0.003,None,Bias not met
2026-03-30,16:58:00,3014,23033.75,23033.03,0.003,None,Bias not met
2026-03-30,16:58:00,3015,23033.25,23033.08,0.001,None,Bias not met
2026-03-30,16:58:00,3016,23033.25,23033.12,0.001,None,Bias not met
2026-03-30,16:58:00,3017,23034.00,23033.34,0.003,None,Bias not met
2026-03-30,16:58:00,3018,23033.75,23033.44,0.001,None,Bias not met
2026-03-30,16:58:00,3019,23033.75,23033.52,0.001,None,Bias not met
2026-03-30,16:58:00,3020,23034.50,23033.77,0.003,None,Bias not met
2026-03-30,16:58:01,3021,23034.25,23033.89,0.002,None,Bias not met
2026-03-30,16:58:02,3022,23034.75,23034.10,0.003,None,Bias not met
2026-03-30,16:58:02,3023,23034.25,23034.14,0.000,None,Bias not met
2026-03-30,16:58:02,3024,23034.00,23034.10,0.000,None,Bias not met
2026-03-30,16:58:02,3025,23034.00,23034.08,0.000,None,Bias not met
2026-03-30,16:58:03,3026,23033.75,23034.00,0.001,None,Bias not met
2026-03-30,16:58:03,3027,23035.00,23034.25,0.003,None,Bias not met
2026-03-30,16:58:03,3028,23035.00,23034.44,0.002,None,Bias not met
2026-03-30,16:58:04,3029,23035.00,23034.58,0.002,None,Bias not met
2026-03-30,16:58:04,3030,23034.75,23034.62,0.001,None,Bias not met
2026-03-30,16:58:04,3031,23034.75,23034.65,0.000,None,Bias not met
2026-03-30,16:58:04,3032,23034.25,23034.55,0.001,None,Bias not met
2026-03-30,16:58:04,3033,23034.25,23034.48,0.001,None,Bias not met
2026-03-30,16:58:04,3034,23034.25,23034.42,0.001,None,Bias not met
2026-03-30,16:58:04,3035,23033.75,23034.25,0.002,None,Bias not met
2026-03-30,16:58:04,3036,23033.50,23034.06,0.002,None,Bias not met
2026-03-30,16:58:04,3037,23033.50,23033.92,0.002,None,Bias not met
2026-03-30,16:58:04,3038,23033.50,23033.82,0.001,None,Bias not met
2026-03-30,16:58:04,3039,23033.50,23033.74,0.001,None,Bias not met
2026-03-30,16:58:04,3040,23032.50,23033.43,0.004,None,Bias not met
2026-03-30,16:58:05,3041,23032.00,23033.07,0.005,None,Bias not met
2026-03-30,16:58:05,3042,23031.75,23032.74,0.004,None,Bias not met
2026-03-30,16:58:05,3043,23031.75,23032.49,0.003,None,Bias not met
2026-03-30,16:58:05,3044,23032.25,23032.43,0.001,None,Bias not met
2026-03-30,16:58:05,3045,23032.25,23032.39,0.001,None,Bias not met
2026-03-30,16:58:05,3046,23031.75,23032.23,0.002,None,Bias not met
2026-03-30,16:58:05,3047,23031.75,23032.11,0.002,None,Bias not met
2026-03-30,16:58:06,3048,23032.50,23032.21,0.001,None,Bias not met
2026-03-30,16:58:07,3049,23032.25,23032.22,0.000,None,Bias not met
2026-03-30,16:58:07,3050,23032.00,23032.16,0.001,None,Bias not met
2026-03-30,16:58:07,3051,23033.00,23032.37,0.003,None,Bias not met
2026-03-30,16:58:07,3052,23033.00,23032.53,0.002,None,Bias not met
2026-03-30,16:58:07,3053,23033.25,23032.71,0.002,None,Bias not met
2026-03-30,16:58:07,3054,23033.25,23032.84,0.002,None,Bias not met
2026-03-30,16:58:07,3055,23033.50,23033.01,0.002,None,Bias not met
2026-03-30,16:58:07,3056,23033.50,23033.13,0.002,None,Bias not met
2026-03-30,16:58:07,3057,23033.50,23033.22,0.001,None,Bias not met
2026-03-30,16:58:07,3058,23033.75,23033.36,0.002,None,Bias not met
2026-03-30,16:58:07,3059,23033.75,23033.45,0.001,None,Bias not met
2026-03-30,16:58:07,3060,23034.00,23033.59,0.002,None,Bias not met
2026-03-30,16:58:07,3061,23033.75,23033.63,0.001,None,Bias not met
2026-03-30,16:58:08,3062,23033.50,23033.60,0.000,None,Bias not met
2026-03-30,16:58:08,3063,23034.25,23033.76,0.002,None,Bias not met
2026-03-30,16:58:08,3064,23034.50,23033.95,0.002,None,Bias not met
2026-03-30,16:58:08,3065,23034.00,23033.96,0.000,None,Bias not met
2026-03-30,16:58:08,3066,23034.75,23034.16,0.003,None,Bias not met
2026-03-30,16:58:09,3067,23034.75,23034.31,0.002,None,Bias not met
2026-03-30,16:58:09,3068,23034.00,23034.23,0.001,None,Bias not met
2026-03-30,16:58:10,3069,23034.50,23034.30,0.001,None,Bias not met
2026-03-30,16:58:10,3070,23033.75,23034.16,0.002,None,Bias not met
2026-03-30,16:58:10,3071,23033.75,23034.06,0.001,None,Bias not met
2026-03-30,16:58:11,3072,23033.75,23033.98,0.001,None,Bias not met
2026-03-30,16:58:11,3073,23033.25,23033.80,0.002,None,Bias not met
2026-03-30,16:58:11,3074,23033.25,23033.66,0.002,None,Bias not met
